Inverse Logarithm Table for GF(2^10)
polynomial    | power 
    10'd843: power = 10'd416;
    10'd671: power = 10'd417;
    10'd311: power = 10'd418;
    10'd622: power = 10'd419;
    10'd213: power = 10'd420;
    10'd426: power = 10'd421;
    10'd852: power = 10'd422;
    10'd673: power = 10'd423;
    10'd331: power = 10'd424;
    10'd662: power = 10'd425;
    10'd293: power = 10'd426;
    10'd586: power = 10'd427;
    10'd157: power = 10'd428;
    10'd314: power = 10'd429;
    10'd628: power = 10'd430;
    10'd225: power = 10'd431;
    10'd450: power = 10'd432;
    10'd900: power = 10'd433;
    10'd769: power = 10'd434;
    10'd523: power = 10'd435;
    10'd31: power = 10'd436;
    10'd62: power = 10'd437;
    10'd124: power = 10'd438;
    10'd248: power = 10'd439;
    10'd496: power = 10'd440;
    10'd992: power = 10'd441;
    10'd969: power = 10'd442;
    10'd923: power = 10'd443;
    10'd831: power = 10'd444;
    10'd631: power = 10'd445;
    10'd231: power = 10'd446;
    10'd462: power = 10'd447;
    10'd924: power = 10'd448;
    10'd817: power = 10'd449;
    10'd619: power = 10'd450;
    10'd223: power = 10'd451;
    10'd446: power = 10'd452;
    10'd892: power = 10'd453;
    10'd753: power = 10'd454;
    10'd491: power = 10'd455;
    10'd982: power = 10'd456;
    10'd933: power = 10'd457;
    10'd835: power = 10'd458;
    10'd655: power = 10'd459;
    10'd279: power = 10'd460;
    10'd558: power = 10'd461;
    10'd85: power = 10'd462;
    10'd170: power = 10'd463;
    10'd340: power = 10'd464;
    10'd680: power = 10'd465;
    10'd345: power = 10'd466;
    10'd690: power = 10'd467;
    10'd365: power = 10'd468;
    10'd730: power = 10'd469;
    10'd445: power = 10'd470;
    10'd890: power = 10'd471;
    10'd765: power = 10'd472;
    10'd499: power = 10'd473;
    10'd998: power = 10'd474;
    10'd965: power = 10'd475;
    10'd899: power = 10'd476;
    10'd783: power = 10'd477;
    10'd535: power = 10'd478;
    10'd39: power = 10'd479;
    10'd78: power = 10'd480;
    10'd156: power = 10'd481;
    10'd312: power = 10'd482;
    10'd624: power = 10'd483;
    10'd233: power = 10'd484;
    10'd466: power = 10'd485;
    10'd932: power = 10'd486;
    10'd833: power = 10'd487;
    10'd651: power = 10'd488;
    10'd287: power = 10'd489;
    10'd574: power = 10'd490;
    10'd117: power = 10'd491;
    10'd234: power = 10'd492;
    10'd468: power = 10'd493;
    10'd936: power = 10'd494;
    10'd857: power = 10'd495;
    10'd699: power = 10'd496;
    10'd383: power = 10'd497;
    10'd766: power = 10'd498;
    10'd501: power = 10'd499;
    10'd1002: power = 10'd500;
    10'd989: power = 10'd501;
    10'd947: power = 10'd502;
    10'd879: power = 10'd503;
    10'd727: power = 10'd504;
    10'd423: power = 10'd505;
    10'd846: power = 10'd506;
    10'd661: power = 10'd507;
    10'd291: power = 10'd508;
    10'd582: power = 10'd509;
    10'd133: power = 10'd510;
    10'd266: power = 10'd511;
    10'd532: power = 10'd512;
    10'd33: power = 10'd513;
    10'd66: power = 10'd514;
    10'd132: power = 10'd515;
    10'd264: power = 10'd516;
    10'd528: power = 10'd517;
    10'd41: power = 10'd518;
    10'd82: power = 10'd519;
    10'd164: power = 10'd520;
    10'd328: power = 10'd521;
    10'd656: power = 10'd522;
    10'd297: power = 10'd523;
    10'd594: power = 10'd524;
    10'd173: power = 10'd525;
    10'd346: power = 10'd526;
    10'd692: power = 10'd527;
    10'd353: power = 10'd528;
    10'd706: power = 10'd529;
    10'd397: power = 10'd530;
    10'd794: power = 10'd531;
    10'd573: power = 10'd532;
    10'd115: power = 10'd533;
    10'd230: power = 10'd534;
    10'd460: power = 10'd535;
    10'd920: power = 10'd536;
    10'd825: power = 10'd537;
    10'd635: power = 10'd538;
    10'd255: power = 10'd539;
    10'd510: power = 10'd540;
    10'd1020: power = 10'd541;
    10'd1009: power = 10'd542;
    10'd1003: power = 10'd543;
    10'd991: power = 10'd544;
    10'd951: power = 10'd545;
    10'd871: power = 10'd546;
    10'd711: power = 10'd547;
    10'd391: power = 10'd548;
    10'd782: power = 10'd549;
    10'd533: power = 10'd550;
    10'd35: power = 10'd551;
    10'd70: power = 10'd552;
    10'd140: power = 10'd553;
    10'd280: power = 10'd554;
    10'd560: power = 10'd555;
    10'd105: power = 10'd556;
    10'd210: power = 10'd557;
    10'd420: power = 10'd558;
    10'd840: power = 10'd559;
    10'd665: power = 10'd560;
    10'd315: power = 10'd561;
    10'd630: power = 10'd562;
    10'd229: power = 10'd563;
    10'd458: power = 10'd564;
    10'd916: power = 10'd565;
    10'd801: power = 10'd566;
    10'd587: power = 10'd567;
    10'd159: power = 10'd568;
    10'd318: power = 10'd569;
    10'd636: power = 10'd570;
    10'd241: power = 10'd571;
    10'd482: power = 10'd572;
    10'd964: power = 10'd573;
    10'd897: power = 10'd574;
    10'd779: power = 10'd575;
    10'd543: power = 10'd576;
    10'd55: power = 10'd577;
    10'd110: power = 10'd578;
    10'd220: power = 10'd579;
    10'd440: power = 10'd580;
    10'd880: power = 10'd581;
    10'd745: power = 10'd582;
    10'd475: power = 10'd583;
    10'd950: power = 10'd584;
    10'd869: power = 10'd585;
    10'd707: power = 10'd586;
    10'd399: power = 10'd587;
    10'd798: power = 10'd588;
    10'd565: power = 10'd589;
    10'd99: power = 10'd590;
    10'd198: power = 10'd591;
    10'd396: power = 10'd592;
    10'd792: power = 10'd593;
    10'd569: power = 10'd594;
    10'd123: power = 10'd595;
    10'd246: power = 10'd596;
    10'd492: power = 10'd597;
    10'd984: power = 10'd598;
    10'd953: power = 10'd599;
    10'd891: power = 10'd600;
    10'd767: power = 10'd601;
    10'd503: power = 10'd602;
    10'd1006: power = 10'd603;
    10'd981: power = 10'd604;
    10'd931: power = 10'd605;
    10'd847: power = 10'd606;
    10'd663: power = 10'd607;
    10'd295: power = 10'd608;
    10'd590: power = 10'd609;
    10'd149: power = 10'd610;
    10'd298: power = 10'd611;
    10'd596: power = 10'd612;
    10'd161: power = 10'd613;
    10'd322: power = 10'd614;
    10'd644: power = 10'd615;
    10'd257: power = 10'd616;
    10'd514: power = 10'd617;
    10'd13: power = 10'd618;
    10'd26: power = 10'd619;
    10'd52: power = 10'd620;
    10'd104: power = 10'd621;
    10'd208: power = 10'd622;
    10'd416: power = 10'd623;
    10'd832: power = 10'd624;
    10'd649: power = 10'd625;
    10'd283: power = 10'd626;
    10'd566: power = 10'd627;
    10'd101: power = 10'd628;
    10'd202: power = 10'd629;
    10'd404: power = 10'd630;
    10'd808: power = 10'd631;
    10'd601: power = 10'd632;
    10'd187: power = 10'd633;
    10'd374: power = 10'd634;
    10'd748: power = 10'd635;
    10'd465: power = 10'd636;
    10'd930: power = 10'd637;
    10'd845: power = 10'd638;
    10'd659: power = 10'd639;
    10'd303: power = 10'd640;
    10'd606: power = 10'd641;
    10'd181: power = 10'd642;
    10'd362: power = 10'd643;
    10'd724: power = 10'd644;
    10'd417: power = 10'd645;
    10'd834: power = 10'd646;
    10'd653: power = 10'd647;
    10'd275: power = 10'd648;
    10'd550: power = 10'd649;
    10'd69: power = 10'd650;
    10'd138: power = 10'd651;
    10'd276: power = 10'd652;
    10'd552: power = 10'd653;
    10'd89: power = 10'd654;
    10'd178: power = 10'd655;
    10'd356: power = 10'd656;
    10'd712: power = 10'd657;
    10'd409: power = 10'd658;
    10'd818: power = 10'd659;
    10'd621: power = 10'd660;
    10'd211: power = 10'd661;
    10'd422: power = 10'd662;
    10'd844: power = 10'd663;
    10'd657: power = 10'd664;
    10'd299: power = 10'd665;
    10'd598: power = 10'd666;
    10'd165: power = 10'd667;
    10'd330: power = 10'd668;
    10'd660: power = 10'd669;
    10'd289: power = 10'd670;
    10'd578: power = 10'd671;
    10'd141: power = 10'd672;
    10'd282: power = 10'd673;
    10'd564: power = 10'd674;
    10'd97: power = 10'd675;
    10'd194: power = 10'd676;
    10'd388: power = 10'd677;
    10'd776: power = 10'd678;
    10'd537: power = 10'd679;
    10'd59: power = 10'd680;
    10'd118: power = 10'd681;
    10'd236: power = 10'd682;
    10'd472: power = 10'd683;
    10'd944: power = 10'd684;
    10'd873: power = 10'd685;
    10'd731: power = 10'd686;
    10'd447: power = 10'd687;
    10'd894: power = 10'd688;
    10'd757: power = 10'd689;
    10'd483: power = 10'd690;
    10'd966: power = 10'd691;
    10'd901: power = 10'd692;
    10'd771: power = 10'd693;
    10'd527: power = 10'd694;
    10'd23: power = 10'd695;
    10'd46: power = 10'd696;
    10'd92: power = 10'd697;
    10'd184: power = 10'd698;
    10'd368: power = 10'd699;
    10'd736: power = 10'd700;
    10'd457: power = 10'd701;
    10'd914: power = 10'd702;
    10'd813: power = 10'd703;
    10'd595: power = 10'd704;
    10'd175: power = 10'd705;
    10'd350: power = 10'd706;
    10'd700: power = 10'd707;
    10'd369: power = 10'd708;
    10'd738: power = 10'd709;
    10'd461: power = 10'd710;
    10'd922: power = 10'd711;
    10'd829: power = 10'd712;
    10'd627: power = 10'd713;
    10'd239: power = 10'd714;
    10'd478: power = 10'd715;
    10'd956: power = 10'd716;
    10'd881: power = 10'd717;
    10'd747: power = 10'd718;
    10'd479: power = 10'd719;
    10'd958: power = 10'd720;
    10'd885: power = 10'd721;
    10'd739: power = 10'd722;
    10'd463: power = 10'd723;
    10'd926: power = 10'd724;
    10'd821: power = 10'd725;
    10'd611: power = 10'd726;
    10'd207: power = 10'd727;
    10'd414: power = 10'd728;
    10'd828: power = 10'd729;
    10'd625: power = 10'd730;
    10'd235: power = 10'd731;
    10'd470: power = 10'd732;
    10'd940: power = 10'd733;
    10'd849: power = 10'd734;
    10'd683: power = 10'd735;
    10'd351: power = 10'd736;
    10'd702: power = 10'd737;
    10'd373: power = 10'd738;
    10'd746: power = 10'd739;
    10'd477: power = 10'd740;
    10'd954: power = 10'd741;
    10'd893: power = 10'd742;
    10'd755: power = 10'd743;
    10'd495: power = 10'd744;
    10'd990: power = 10'd745;
    10'd949: power = 10'd746;
    10'd867: power = 10'd747;
    10'd719: power = 10'd748;
    10'd407: power = 10'd749;
    10'd814: power = 10'd750;
    10'd597: power = 10'd751;
    10'd163: power = 10'd752;
    10'd326: power = 10'd753;
    10'd652: power = 10'd754;
    10'd273: power = 10'd755;
    10'd546: power = 10'd756;
    10'd77: power = 10'd757;
    10'd154: power = 10'd758;
    10'd308: power = 10'd759;
    10'd616: power = 10'd760;
    10'd217: power = 10'd761;
    10'd434: power = 10'd762;
    10'd868: power = 10'd763;
    10'd705: power = 10'd764;
    10'd395: power = 10'd765;
    10'd790: power = 10'd766;
    10'd549: power = 10'd767;
    10'd67: power = 10'd768;
    10'd134: power = 10'd769;
    10'd268: power = 10'd770;
    10'd536: power = 10'd771;
    10'd57: power = 10'd772;
    10'd114: power = 10'd773;
    10'd228: power = 10'd774;
    10'd456: power = 10'd775;
    10'd912: power = 10'd776;
    10'd809: power = 10'd777;
    10'd603: power = 10'd778;
    10'd191: power = 10'd779;
    10'd382: power = 10'd780;
    10'd764: power = 10'd781;
    10'd497: power = 10'd782;
    10'd994: power = 10'd783;
    10'd973: power = 10'd784;
    10'd915: power = 10'd785;
    10'd815: power = 10'd786;
    10'd599: power = 10'd787;
    10'd167: power = 10'd788;
    10'd334: power = 10'd789;
    10'd668: power = 10'd790;
    10'd305: power = 10'd791;
    10'd610: power = 10'd792;
    10'd205: power = 10'd793;
    10'd410: power = 10'd794;
    10'd820: power = 10'd795;
    10'd609: power = 10'd796;
    10'd203: power = 10'd797;
    10'd406: power = 10'd798;
    10'd812: power = 10'd799;
    10'd593: power = 10'd800;
    10'd171: power = 10'd801;
    10'd342: power = 10'd802;
    10'd684: power = 10'd803;
    10'd337: power = 10'd804;
    10'd674: power = 10'd805;
    10'd333: power = 10'd806;
    10'd666: power = 10'd807;
    10'd317: power = 10'd808;
    10'd634: power = 10'd809;
    10'd253: power = 10'd810;
    10'd506: power = 10'd811;
    10'd1012: power = 10'd812;
    10'd993: power = 10'd813;
    10'd971: power = 10'd814;
    10'd927: power = 10'd815;
    10'd823: power = 10'd816;
    10'd615: power = 10'd817;
    10'd199: power = 10'd818;
    10'd398: power = 10'd819;
    10'd796: power = 10'd820;
    10'd561: power = 10'd821;
    10'd107: power = 10'd822;
    10'd214: power = 10'd823;
    10'd428: power = 10'd824;
    10'd856: power = 10'd825;
    10'd697: power = 10'd826;
    10'd379: power = 10'd827;
    10'd758: power = 10'd828;
    10'd485: power = 10'd829;
    10'd970: power = 10'd830;
    10'd925: power = 10'd831;
    10'd819: power = 10'd832;
    10'd623: power = 10'd833;
    10'd215: power = 10'd834;
    10'd430: power = 10'd835;
    10'd860: power = 10'd836;
    10'd689: power = 10'd837;
    10'd363: power = 10'd838;
    10'd726: power = 10'd839;
    10'd421: power = 10'd840;
    10'd842: power = 10'd841;
    10'd669: power = 10'd842;
    10'd307: power = 10'd843;
    10'd614: power = 10'd844;
    10'd197: power = 10'd845;
    10'd394: power = 10'd846;
    10'd788: power = 10'd847;
    10'd545: power = 10'd848;
    10'd75: power = 10'd849;
    10'd150: power = 10'd850;
    10'd300: power = 10'd851;
    10'd600: power = 10'd852;
    10'd185: power = 10'd853;
    10'd370: power = 10'd854;
    10'd740: power = 10'd855;
    10'd449: power = 10'd856;
    10'd898: power = 10'd857;
    10'd781: power = 10'd858;
    10'd531: power = 10'd859;
    10'd47: power = 10'd860;
    10'd94: power = 10'd861;
    10'd188: power = 10'd862;
    10'd376: power = 10'd863;
    10'd752: power = 10'd864;
    10'd489: power = 10'd865;
    10'd978: power = 10'd866;
    10'd941: power = 10'd867;
    10'd851: power = 10'd868;
    10'd687: power = 10'd869;
    10'd343: power = 10'd870;
    10'd686: power = 10'd871;
    10'd341: power = 10'd872;
    10'd682: power = 10'd873;
    10'd349: power = 10'd874;
    10'd698: power = 10'd875;
    10'd381: power = 10'd876;
    10'd762: power = 10'd877;
    10'd509: power = 10'd878;
    10'd1018: power = 10'd879;
    10'd1021: power = 10'd880;
    10'd1011: power = 10'd881;
    10'd1007: power = 10'd882;
    10'd983: power = 10'd883;
    10'd935: power = 10'd884;
    10'd839: power = 10'd885;
    10'd647: power = 10'd886;
    10'd263: power = 10'd887;
    10'd526: power = 10'd888;
    10'd21: power = 10'd889;
    10'd42: power = 10'd890;
    10'd84: power = 10'd891;
    10'd168: power = 10'd892;
    10'd336: power = 10'd893;
    10'd672: power = 10'd894;
    10'd329: power = 10'd895;
    10'd658: power = 10'd896;
    10'd301: power = 10'd897;
    10'd602: power = 10'd898;
    10'd189: power = 10'd899;
    10'd378: power = 10'd900;
    10'd756: power = 10'd901;
    10'd481: power = 10'd902;
    10'd962: power = 10'd903;
    10'd909: power = 10'd904;
    10'd787: power = 10'd905;
    10'd559: power = 10'd906;
    10'd87: power = 10'd907;
    10'd174: power = 10'd908;
    10'd348: power = 10'd909;
    10'd696: power = 10'd910;
    10'd377: power = 10'd911;
    10'd754: power = 10'd912;
    10'd493: power = 10'd913;
    10'd986: power = 10'd914;
    10'd957: power = 10'd915;
    10'd883: power = 10'd916;
    10'd751: power = 10'd917;
    10'd471: power = 10'd918;
    10'd942: power = 10'd919;
    10'd853: power = 10'd920;
    10'd675: power = 10'd921;
    10'd335: power = 10'd922;
    10'd670: power = 10'd923;
    10'd309: power = 10'd924;
    10'd618: power = 10'd925;
    10'd221: power = 10'd926;
    10'd442: power = 10'd927;
    10'd884: power = 10'd928;
    10'd737: power = 10'd929;
    10'd459: power = 10'd930;
    10'd918: power = 10'd931;
    10'd805: power = 10'd932;
    10'd579: power = 10'd933;
    10'd143: power = 10'd934;
    10'd286: power = 10'd935;
    10'd572: power = 10'd936;
    10'd113: power = 10'd937;
    10'd226: power = 10'd938;
    10'd452: power = 10'd939;
    10'd904: power = 10'd940;
    10'd793: power = 10'd941;
    10'd571: power = 10'd942;
    10'd127: power = 10'd943;
    10'd254: power = 10'd944;
    10'd508: power = 10'd945;
    10'd1016: power = 10'd946;
    10'd1017: power = 10'd947;
    10'd1019: power = 10'd948;
    10'd1023: power = 10'd949;
    10'd1015: power = 10'd950;
    10'd999: power = 10'd951;
    10'd967: power = 10'd952;
    10'd903: power = 10'd953;
    10'd775: power = 10'd954;
    10'd519: power = 10'd955;
    10'd7: power = 10'd956;
    10'd14: power = 10'd957;
    10'd28: power = 10'd958;
    10'd56: power = 10'd959;
    10'd112: power = 10'd960;
    10'd224: power = 10'd961;
    10'd448: power = 10'd962;
    10'd896: power = 10'd963;
    10'd777: power = 10'd964;
    10'd539: power = 10'd965;
    10'd63: power = 10'd966;
    10'd126: power = 10'd967;
    10'd252: power = 10'd968;
    10'd504: power = 10'd969;
    10'd1008: power = 10'd970;
    10'd1001: power = 10'd971;
    10'd987: power = 10'd972;
    10'd959: power = 10'd973;
    10'd887: power = 10'd974;
    10'd743: power = 10'd975;
    10'd455: power = 10'd976;
    10'd910: power = 10'd977;
    10'd789: power = 10'd978;
    10'd547: power = 10'd979;
    10'd79: power = 10'd980;
    10'd158: power = 10'd981;
    10'd316: power = 10'd982;
    10'd632: power = 10'd983;
    10'd249: power = 10'd984;
    10'd498: power = 10'd985;
    10'd996: power = 10'd986;
    10'd961: power = 10'd987;
    10'd907: power = 10'd988;
    10'd799: power = 10'd989;
    10'd567: power = 10'd990;
    10'd103: power = 10'd991;
    10'd206: power = 10'd992;
    10'd412: power = 10'd993;
    10'd824: power = 10'd994;
    10'd633: power = 10'd995;
    10'd251: power = 10'd996;
    10'd502: power = 10'd997;
    10'd1004: power = 10'd998;
    10'd977: power = 10'd999;
    10'd939: power = 10'd1000;
    10'd863: power = 10'd1001;
    10'd695: power = 10'd1002;
    10'd359: power = 10'd1003;
    10'd718: power = 10'd1004;
    10'd405: power = 10'd1005;
    10'd810: power = 10'd1006;
    10'd605: power = 10'd1007;
    10'd179: power = 10'd1008;
    10'd358: power = 10'd1009;
    10'd716: power = 10'd1010;
    10'd401: power = 10'd1011;
    10'd802: power = 10'd1012;
    10'd589: power = 10'd1013;
    10'd147: power = 10'd1014;
    10'd294: power = 10'd1015;
    10'd588: power = 10'd1016;
    10'd145: power = 10'd1017;
    10'd290: power = 10'd1018;
    10'd580: power = 10'd1019;
    10'd129: power = 10'd1020;
    10'd258: power = 10'd1021;
    10'd516: power = 10'd1022;
endcase
